right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,420.2746,420.7746,,,421.0244,421.2204,left,0.1902,,,,,,,,,0.1,,,,,,420.7746,421.0244,421.2204,422.3187,0,104,104,0,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,422.3189,422.8188,,,423.069,423.252,left,0.1782,,,,,,,,,0.1,,,,,,422.8188,423.069,423.252,424.3521,0,105,105,14,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,424.3523,424.8521,,,425.1021,425.5521,left,0.4424,,,,,,,,,0.4,,,,,,424.8521,425.1021,425.5521,426.6521,0,106,106,43,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,426.6522,427.152,,,427.4024,427.9915,left,0.5836,,,,,,,,,0.4,,,,,,427.152,427.4024,427.9915,429.0907,0,107,107,50,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,429.0909,429.591,,,429.8413,430.2023,right,0.36,,,,,,,,,0.6,,,,,,429.5911,429.8413,430.2023,431.3021,0,108,108,158,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,431.3024,431.8024,,,432.0523,432.9853,left,0.9255,,,,,,,,,0.6,,,,,,431.8024,432.0523,432.9853,434.0852,0,109,109,157,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,434.0855,434.5854,,,434.8354,435.0851,right,0.2446,,,,,,,,,0.9,,,,,,434.5854,434.8354,435.0851,436.185,0,110,110,181,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,436.1852,436.685,,,436.9351,437.1356,left,0.1947,,,,,,,,,0.45,,,,,,436.685,436.9351,437.1357,438.2351,0,111,111,68,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,438.2354,438.7353,,,438.9851,439.6349,right,0.6437,,,,,,,,,0.55,,,,,,438.7353,438.9851,439.6349,440.7349,0,112,112,125,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,440.7353,441.2349,,,441.485,442.9848,,,,,,,,,,,0.55,,,,,,441.2349,441.485,442.9848,444.0848,0,113,113,131,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,444.085,444.5848,,,444.8351,445.1572,right,0.3133,,,,,,,,,0.9,,,,,,444.5848,444.835,445.1572,446.257,0,114,114,196,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,446.2571,446.7574,,,447.0076,448.1459,right,1.1294,,,,,,,,,0.5,,,,,,446.7575,447.0076,448.1459,449.2458,0,115,115,98,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,449.246,449.7462,,,449.996,450.318,right,0.3148,,,,,,,,,0.6,,,,,,449.7463,449.996,450.318,451.4184,0,116,116,166,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,451.4186,451.918,,,452.1681,452.7464,right,0.5726,,,,,,,,,0.6,,,,,,451.918,452.1681,452.7464,453.8456,0,117,117,153,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,453.8459,454.3459,,,454.5962,455.1901,left,0.5864,,,,,,,,,0.4,,,,,,454.3459,454.5962,455.1902,456.2901,0,118,118,59,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,456.2903,456.7904,,,457.0402,457.5793,left,0.5295,,,,,,,,,0.45,,,,,,456.7905,457.0402,457.5793,458.679,0,119,119,80,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,458.6792,459.1792,,,459.4297,460.0631,left,0.6281,,,,,,,,,0.45,,,,,,459.1792,459.4297,460.0632,461.163,0,120,120,87,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,461.1632,461.6627,,,461.9128,462.4232,left,0.5013,,,,,,,,,0.45,,,,,,461.6627,461.9128,462.4232,463.5236,0,121,121,84,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,463.5239,464.0237,,,464.2733,464.7294,left,0.4501,,,,,,,,,0.5,,,,,,464.0237,464.2733,464.7294,465.8287,0,122,122,100,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,465.829,466.3288,,,466.5793,467.4564,left,0.8697,,,,,,,,,0.5,,,,,,466.3288,466.5793,467.4564,468.5564,0,123,123,90,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,468.5567,469.0564,,,469.3068,470.0955,right,0.7854,,,,,,,,,0.6,,,,,,469.0564,469.3067,470.0955,471.1954,0,124,124,155,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,471.1955,471.6953,,,471.9459,472.562,right,0.6078,,,,,,,,,0.5,,,,,,471.6953,471.9458,472.562,473.6619,0,125,125,108,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,473.6622,474.162,,,474.4125,475.0844,left,0.6645,,,,,,,,,0.45,,,,,,474.162,474.4124,475.0844,476.1844,0,126,126,78,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,476.1845,476.6845,,,476.9344,477.5013,left,0.5613,,,,,,,,,0.5,,,,,,476.6845,476.9344,477.5013,478.6007,0,127,127,97,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,478.601,479.1008,,,479.3513,479.879,left,0.5203,,,,,,,,,0.55,,,,,,479.1008,479.3512,479.879,480.9786,0,128,128,130,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,480.9788,481.4785,,,481.729,483.1951,right,1.4577,,,,,,,,,0.6,,,,,,481.4785,481.729,483.1951,484.2955,0,129,129,168,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,484.2956,484.7951,,,485.0453,485.3895,left,0.3362,,,,,,,,,0.4,,,,,,484.7951,485.0453,485.3895,486.4894,0,130,130,41,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,486.4897,486.9894,,,487.2395,487.5951,left,0.3455,,,,,,,,,0.55,,,,,,486.9895,487.2395,487.5951,488.695,0,131,131,135,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,488.6956,489.195,,,489.4457,489.7118,right,0.2578,,,,,,,,,0.9,,,,,,489.195,489.4457,489.7118,490.8116,0,132,132,190,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,490.812,491.3116,,,491.562,492.2241,left,0.6531,,,,,,,,,0.6,,,,,,491.3116,491.562,492.2242,493.3229,0,133,133,152,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,493.3231,493.8225,,,494.0726,494.3286,right,0.2503,,,,,,,,,0.9,,,,,,493.8225,494.0726,494.3286,495.4285,0,134,134,191,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,495.4287,495.928,,,496.1785,496.467,left,0.2802,,,,,,,,,0.45,,,,,,495.928,496.1785,496.467,497.5671,0,135,135,89,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,497.5673,498.067,,,498.3174,498.5724,left,0.249,,,,,,,,,0.1,,,,,,498.067,498.3174,498.5724,499.6723,0,136,136,11,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,499.6725,500.1724,,,500.4225,500.7781,left,0.3465,,,,,,,,,0.45,,,,,,500.1724,500.4225,500.7781,501.8782,0,137,137,62,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,501.8783,502.3782,,,502.6339,503.6392,left,1.0018,,,,,,,,,0.55,,,,,,502.3783,502.6339,503.6392,504.739,0,138,138,134,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,504.7393,505.2389,,,505.489,506.0444,right,0.5535,,,,,,,,,0.55,,,,,,505.2389,505.489,506.0444,507.1444,0,139,139,124,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,507.1446,507.6444,,,507.8945,508.7056,right,0.8072,,,,,,,,,0.6,,,,,,507.6444,507.8944,508.7056,509.8054,0,140,140,177,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,509.8056,510.3055,,,510.5555,510.8722,right,0.3112,,,,,,,,,0.6,,,,,,510.3055,510.5555,510.8722,511.9721,0,141,141,167,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,511.9723,512.472,,,512.7222,513.3332,right,0.6094,,,,,,,,,0.6,,,,,,512.472,512.7222,513.3332,514.4331,0,142,142,161,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,514.4333,514.9331,,,515.1833,515.4442,right,0.2556,,,,,,,,,0.9,,,,,,514.9332,515.1833,515.4442,516.5442,0,143,143,207,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,516.5444,517.0442,,,517.2946,518.3609,right,1.0604,,,,,,,,,0.6,,,,,,517.0443,517.2946,518.3609,519.4608,0,144,144,156,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,519.461,519.9608,,,520.211,520.4615,right,0.2449,,,,,,,,,0.9,,,,,,519.9608,520.211,520.4615,521.5611,0,145,145,205,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,521.5612,522.0611,,,522.3109,522.5497,right,0.2285,,,,,,,,,0.9,,,,,,522.0611,522.3109,522.5497,523.6498,0,146,146,183,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,523.65,524.1498,,,524.3997,524.7496,left,0.3471,,,,,,,,,0.45,,,,,,524.1498,524.3997,524.7496,525.8496,0,147,147,69,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,525.8498,526.3496,,,526.5996,527.0216,left,0.4199,,,,,,,,,0.5,,,,,,526.3497,526.5996,527.0217,528.1217,0,148,148,92,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,528.1218,528.6216,,,528.8717,529.605,left,0.7288,,,,,,,,,0.45,,,,,,528.6216,528.8717,529.605,530.7049,0,149,149,82,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,530.7051,531.2051,,,531.455,532.4443,right,0.9883,,,,,,,,,0.55,,,,,,531.2051,531.455,532.4443,533.5437,0,150,150,139,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,533.5439,534.0438,,,534.2942,534.7442,left,0.4446,,,,,,,,,0.45,,,,,,534.0438,534.2942,534.7442,535.8437,0,151,151,64,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,535.844,536.3437,,,536.5942,536.894,left,0.2911,,,,,,,,,0.4,,,,,,536.3437,536.5941,536.894,537.9939,0,152,152,32,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,537.9941,538.494,,,538.7442,539.1832,left,0.4335,,,,,,,,,0.5,,,,,,538.494,538.7442,539.1833,540.283,0,153,153,111,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,540.2832,540.7827,,,541.0326,541.2216,left,0.1874,,,,,,,,,0.1,,,,,,540.7827,541.0326,541.2216,542.3217,0,154,154,27,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,542.3219,542.8214,,,543.072,543.2832,right,0.2061,,,,,,,,,0.9,,,,,,542.8214,543.072,543.2832,544.3825,0,155,155,193,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,544.3826,544.8826,,,545.1325,546.0104,right,0.8678,,,,,,,,,0.5,,,,,,544.8827,545.1325,546.0104,547.1103,0,156,156,113,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,547.1104,547.6101,,,547.8602,548.1657,left,0.3003,,,,,,,,,0.4,,,,,,547.6102,547.8601,548.1658,549.266,0,157,157,42,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,549.2663,549.7657,,,550.0156,550.3601,left,0.3345,,,,,,,,,0.1,,,,,,549.7657,550.0156,550.3602,551.46,0,158,158,4,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,551.4601,551.9599,,,552.2101,552.738,left,0.5199,,,,,,,,,0.5,,,,,,551.96,552.2101,552.738,553.8378,0,159,159,110,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,553.838,554.3379,,,554.5881,555.21,left,0.615,,,,,,,,,0.5,,,,,,554.3379,554.588,555.21,556.3102,0,160,160,99,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,556.3104,556.81,,,557.0603,557.316,right,0.2503,,,,,,,,,0.9,,,,,,556.81,557.0603,557.316,558.4153,0,161,161,182,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,558.4155,558.9155,,,559.1659,559.3765,left,0.2038,,,,,,,,,0.1,,,,,,558.9155,559.1659,559.3766,560.4766,0,162,162,19,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,560.4768,560.9767,,,561.2268,561.6492,right,0.4167,,,,,,,,,0.6,,,,,,560.9767,561.2268,561.6492,562.7486,0,163,163,164,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,562.7489,563.2487,,,563.4989,563.7932,left,0.2931,,,,,,,,,0.4,,,,,,563.2487,563.4989,563.7932,564.893,0,164,164,38,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,564.8931,565.393,,,565.6434,566.2877,right,0.6368,,,,,,,,,0.55,,,,,,565.393,565.6434,566.2877,567.388,0,165,165,146,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,567.3882,567.8876,,,568.1381,568.3763,left,0.2351,,,,,,,,,0.1,,,,,,567.8876,568.1381,568.3764,569.4762,0,166,166,21,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,569.4764,569.9763,,,570.2263,570.4769,left,0.2491,,,,,,,,,0.1,,,,,,569.9763,570.2263,570.4769,571.5761,0,167,167,3,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,571.5766,572.0761,,,572.3266,572.4877,right,0.1509,,,,,,,,,0.9,,,,,,572.0762,572.3265,572.4877,573.5875,0,168,168,206,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,573.5877,574.0874,,,574.338,575.1712,left,0.8282,,,,,,,,,0.5,,,,,,574.0874,574.338,575.1713,576.2709,0,169,169,93,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,576.2711,576.7706,,,577.0208,577.4427,left,0.4197,,,,,,,,,0.4,,,,,,576.7706,577.0207,577.4428,578.543,0,170,170,45,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,578.5433,579.0429,,,579.2928,579.5816,left,0.2839,,,,,,,,,0.9,,,,,,579.043,579.2928,579.5816,580.6815,0,171,171,189,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,580.6817,581.1815,,,581.4316,582.7815,left,1.3456,,,,,,,,,0.45,,,,,,581.1816,581.4316,582.7815,583.8819,0,172,172,66,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,583.882,584.3813,,,584.6318,584.8593,right,0.2191,,,,,,,,,0.9,,,,,,584.3814,584.6318,584.8593,585.9593,0,173,173,185,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,585.9594,586.4595,,,586.7097,587.0036,left,0.2878,,,,,,,,,0.1,,,,,,586.4595,586.7097,587.0036,588.1035,0,174,174,17,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,588.1038,588.6037,,,588.8541,589.748,right,0.8873,,,,,,,,,0.55,,,,,,588.6037,588.854,589.7482,590.8481,0,175,175,143,1,,,,,,,
