right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,666.0912,666.5905,,,666.8406,667.0905,right,,,,,,,,0.6,,,,,,666.5905,666.8405,0.234,,667.0905,"[0.18504811056379583,0.06478540486815822]",100.0,"[-0.14144130715648595,0.0924212527931143]",4.0,"[-0.04109952963185104,-0.15836796296780004]",4.0,"[-0.12685641411073517,0.009776159919600631]",100.0,"[0.1858985739264688,-0.03287839224634014]",4.0,"[0.06264253280852473,-0.1278173137454722]",100.0,"[-0.06899724590620931,-0.0978351308440868]",100.0,"[-0.11656192778964135,0.05606711841203772]",100.0,"[-0.08709112441097126,-0.0015064897830124782]",100.0,"[0.08976488931157921,0.139462932730416]",4.0,"[0.07736525433409969,0.04555561822228321]",4.0,"[0.010991796798590973,0.018112330544308327]",100.0,"[-0.03143569884479459,0.08799581079470703]",4.0,"[0.15572794642161178,-0.10136881838454537]",100.0,"[-0.02222452432211974,0.18421256962728597]",100.0,"[-0.03415478723335505,0.04599383338207241]",4.0,"[-0.007535233608510889,0.12522963549671942]",100.0,"[0.11391353331066664,-0.021621243421585244]",100.0,"[-0.000776190639873973,-0.029006206504169182]",100.0,"[0.01615412089100134,0.16106191792689994]",4.0,"[0.044605294171758576,-0.046818592046169054]",100.0,"[-0.1701269593460265,-0.08593724440054314]",4.0,"[0.029177171839887887,0.08900887072222516]",100.0,"[-0.06717048102706277,-0.05019728321113924]",100.0,"[0.06705947586705376,-0.1817433896852545]",4.0,"[-0.14241716572138124,0.13513181715179587]",4.0,"[-0.06886777331844346,0.13833089669871018]",4.0,"[-0.13595064969952864,-0.05693915603014004]",4.0,"[-0.014878876485422876,-0.09302748220792362]",100.0,"[-0.17455290008499477,0.0436677760341832]",100.0,"[0.18999521306209052,0.01874232220494892]",100.0,"[0.07881771392155101,-0.07203693111934223]",100.0,"[0.02,0.02]",668.1903,,,,,,,,0.0,18.0,18.0,56.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,668.191,668.6904,,,668.9406,669.0904,left,,,,,,,,0.55,,,,,,668.6904,668.9406,0.1347,,669.0905,"[-0.09599433014262129,-0.1425521216567222]",100.0,"[0.02254457730583545,0.05133067580891156]",4.0,"[0.1687571302929478,0.01756412568612471]",100.0,"[0.05324361533554331,-0.10512757516561136]",4.0,"[-0.0326594688719956,0.1298992067360266]",4.0,"[-0.12238797696199696,-0.0012464463150386948]",100.0,"[0.00257789036914518,-0.043323164624106285]",4.0,"[-0.0197301679374118,-0.18330201816751787]",4.0,"[0.061364428122653414,0.06892225130446837]",4.0,"[0.0696290220089306,0.13529999121751832]",100.0,"[0.018460841971702717,0.12433842518252414]",4.0,"[-0.17251628374241815,0.03588109576729022]",100.0,"[0.10442497511989889,-0.14186917818215178]",4.0,"[0.14387209333821727,0.11373925443143153]",4.0,"[-0.046435009421463946,0.05836421118701974]",100.0,"[-0.029779002414746666,0.1824475224006669]",100.0,"[-0.06807006855408387,0.012720443810451842]",100.0,"[0.07701968814020362,-0.05975493287428986]",100.0,"[-0.024865434874334277,-0.07347282103767519]",100.0,"[0.04942199676911026,-0.16114916374599886]",100.0,"[0.12086873098025751,0.07453217948879781]",100.0,"[-0.08662907692938862,0.11880659736602212]",4.0,"[-0.14413824943926562,0.07532393427278566]",4.0,"[-0.09457436977620434,-0.05854024792956544]",100.0,"[0.1932979559630971,-0.049519777134203566]",100.0,"[-0.0065608699225823556,0.011815424274238618]",100.0,"[-0.07097482243245636,0.16733845011259377]",4.0,"[-0.041401542170204614,-0.02181477724759321]",4.0,"[0.09305161082485541,0.03206094260977288]",100.0,"[0.16663850412882675,0.059650896235566346]",100.0,"[-0.12737978435453537,-0.09645970573830676]",100.0,"[-0.16793381728516962,-0.09550686252795133]",4.0,"[0.02,0.02]",670.19,,,,,,,,0.0,19.0,19.0,88.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,670.1907,670.69,,,670.9403,671.107,right,,,,,,,,0.5,,,,,,670.69,670.9403,0.1522,,671.1071,"[0.16359335841659026,-0.0754821090099778]",100.0,"[0.02172772025214102,-0.18227625667528086]",100.0,"[0.014481099173892427,-0.1343986075079755]",100.0,"[0.06101802018258525,-0.12870619195150285]",4.0,"[0.030330664925545116,-0.04883447995888355]",4.0,"[0.13515575311421388,0.017967162253984193]",4.0,"[-0.042369165703786835,-0.03287966278877813]",100.0,"[0.02914647933013519,0.1504200527726395]",4.0,"[-0.06292148707052599,-0.1072875078446363]",100.0,"[0.1538839185966702,-0.021209599631769695]",100.0,"[0.06729245925779358,0.1881338913364078]",100.0,"[0.08210142074995763,0.12952103559530317]",4.0,"[0.061940763913431535,-0.012747621143523914]",4.0,"[-0.02407458479644696,0.09711841995431648]",4.0,"[0.13326116908306404,-0.12975637116600822]",4.0,"[-0.051342351585999264,0.16025318286413692]",100.0,"[0.17855950459983636,0.03617763112985363]",4.0,"[-0.116718474066068,-0.05867398953779052]",4.0,"[0.03700856042011595,0.08120497650125612]",100.0,"[-0.140461532286346,0.0005938413008890538]",100.0,"[-0.12530236522091404,-0.1528062289735215]",100.0,"[-0.0861143938918745,-0.0185280384815756]",4.0,"[-0.08546502871634175,-0.1412508859875962]",100.0,"[-0.07477229314944692,0.09687144389432135]",4.0,"[-0.01597138110889896,-0.19901235569869344]",4.0,"[-0.009218957195986976,-0.00003462933605114685]",100.0,"[0.12094300644772299,0.13971080597480504]",100.0,"[-0.16576708908929105,-0.1031862483830598]",4.0,"[-0.17985288283322645,-0.02550278289537491]",100.0,"[0.08979012560896026,-0.06418192508237966]",4.0,"[0.0843098303489735,0.07121926495028919]",100.0,"[-0.1203885376961895,0.04144441066846055]",4.0,"[0.02,0.02]",672.2068,,,,,,,,0.0,20.0,20.0,114.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,672.2076,672.7068,,,672.9571,673.1068,right,,,,,,,,0.45,,,,,,672.7068,672.957,0.1338,,673.1069,"[-0.12525350897386162,-0.10442662512326564]",4.0,"[0.11939466209181213,0.06572494814792267]",4.0,"[-0.062273123548070825,-0.07452192535370764]",4.0,"[0.006800052481843826,0.034255441579909666]",100.0,"[0.02200614105520945,-0.06437488974448054]",100.0,"[0.10906156757220782,-0.14322900144217882]",100.0,"[-0.03928336481670474,-0.025903698058846687]",100.0,"[-0.11263656101411237,0.03940088377151262]",4.0,"[0.03368704255578766,0.1151144792868984]",4.0,"[0.05272127336389818,-0.0065386782413488324]",4.0,"[-0.007124073613573803,-0.19701739425290987]",100.0,"[0.14552676573827145,0.014618155691432646]",100.0,"[0.16673457412598497,-0.07331259902051557]",100.0,"[0.08694969478466524,0.04183614627971725]",100.0,"[-0.06565394526433195,0.059509285733674325]",4.0,"[0.10957241869828241,-0.06553727493612224]",4.0,"[-0.024396886009112738,-0.15821131432293925]",4.0,"[0.0786020545836097,0.08602178266992581]",100.0,"[-0.15678107746910036,0.09187868967570506]",4.0,"[0.05307482347190187,-0.14522746374862214]",4.0,"[-0.07284780784140163,-0.14392183289904809]",4.0,"[-0.0282731092931932,0.12057582502403437]",4.0,"[-0.08690006544083752,-0.008167521966161046]",100.0,"[-0.06110095421738855,-0.1896056960770342]",4.0,"[-0.04380262942626939,0.180823570845105]",4.0,"[0.15924493797338216,0.08680081380294616]",100.0,"[0.06186484209343883,0.18301126809950202]",4.0,"[0.11366260056691822,0.14294684367913799]",100.0,"[-0.13417551972332856,-0.05541181544977617]",100.0,"[-0.06669207804340561,0.1423547400716868]",4.0,"[0.12139118178826783,-0.026766344737830582]",4.0,"[0.07897689397412377,-0.11256234697266637]",100.0,"[0.02,0.02]",674.2067,,,,,,,,0.0,21.0,21.0,147.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,674.2075,674.7064,,,674.957,675.1234,left,,,,,,,,0.55,,,,,,674.7064,674.957,0.1523,,675.1234,"[-0.07400313067058327,0.15418522194007156]",4.0,"[0.04997710058272638,-0.008562927508728857]",100.0,"[0.1800452627668859,0.04638071826629973]",100.0,"[0.028202933523490167,0.04030573049073816]",4.0,"[-0.1600140547962183,0.06167826100703358]",100.0,"[-0.11622644592455726,0.15747294013245555]",100.0,"[-0.009853396351556066,0.14499322713228377]",4.0,"[-0.10702306154678833,0.05184618993306378]",4.0,"[-0.01559863585554477,-0.10099243026174419]",100.0,"[0.06944670108156016,0.07448898312920098]",4.0,"[0.14800210131643662,-0.015179775869047521]",100.0,"[-0.10546170673742196,-0.16028022512325057]",4.0,"[-0.12283247777001699,-0.10523341639963871]",4.0,"[-0.19308285697283564,0.030621160707839948]",100.0,"[0.09324226406454636,-0.10671256808057322]",100.0,"[-0.0925499865859252,0.09155164439308303]",100.0,"[-0.09584200490945316,-0.022158545099766055]",4.0,"[0.057143300086132574,-0.13070750556506597]",4.0,"[0.0634488704015928,-0.1822379037030311]",4.0,"[-0.0938751730042404,-0.07317038991729141]",100.0,"[0.0072625579423555115,-0.06596534636512073]",4.0,"[-0.035822455071611976,-0.1566409954946903]",100.0,"[0.0833593721898127,-0.06659726549756789]",4.0,"[-0.01925437729354326,0.023085511652294714]",100.0,"[0.04994390136491452,0.16301288140272224]",100.0,"[0.13873885747837508,0.05605360658555383]",100.0,"[0.03133227987083681,0.11914942720398629]",100.0,"[0.10550223354918717,-0.030007301243102365]",100.0,"[0.13093901501471464,-0.06538639155966403]",4.0,"[-0.17288685368008136,-0.08817227775805857]",4.0,"[-0.030675642715189494,0.19315739360639697]",100.0,"[-0.04085363468058007,-0.027297454076347635]",100.0,"[0.02,0.02]",676.2232,,,,,,,,0.0,22.0,22.0,81.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,676.2239,676.7232,,,676.9736,677.3233,right,,,,,,,,0.6,,,,,,676.7233,676.9736,0.3343,,677.3234,"[-0.11310088866330213,-0.021138634698724276]",100.0,"[0.1656459665086705,-0.10423210623378666]",4.0,"[0.07599589874643453,0.1613581901874436]",4.0,"[-0.08231619033848275,0.1181701876774303]",100.0,"[0.005304636434323293,0.17486047513038713]",4.0,"[-0.11869541752542544,0.05087940186159254]",100.0,"[-0.0006538770522681927,0.11295526712817645]",4.0,"[-0.11923118967531841,-0.09776822663301626]",100.0,"[0.06433038127118436,-0.02175304353265718]",4.0,"[0.009997879842316568,-0.09842638686317219]",100.0,"[0.19193333055089107,0.03075714316815314]",100.0,"[-0.04002065324710687,-0.12031611953131295]",4.0,"[0.09763706499146145,0.013300741006850738]",100.0,"[0.0555055536495951,0.08803509081374289]",100.0,"[-0.0006915171914018322,-0.046668556664613]",100.0,"[0.1730730285860736,-0.04357055564654023]",4.0,"[0.15879830346321785,0.0854838036174202]",100.0,"[0.039558664089431844,0.029281151914657393]",100.0,"[-0.028659403643778714,0.1504904283917449]",100.0,"[0.0382228431607994,-0.19200551452424958]",4.0,"[-0.17524569651836394,0.0039028446650929516]",100.0,"[-0.008399009707848197,-0.19029238073965493]",100.0,"[0.15238427293349294,0.020297011390480027]",4.0,"[-0.09690943453305413,-0.13249097325281947]",100.0,"[0.12250161746704351,-0.08657228257985324]",100.0,"[-0.15824616592269325,0.11869530012916822]",100.0,"[-0.04578978594506911,0.06086248723322477]",4.0,"[0.1251972156450851,-0.1507426259977828]",4.0,"[-0.18387993196554436,0.04957478403759819]",4.0,"[-0.0015127047434761924,0.006023354511311426]",4.0,"[-0.16684205204637087,-0.08821448639246282]",100.0,"[0.08556702147549552,0.05754806991894546]",100.0,"[0.02,0.02]",678.4231,,,,,,,,0.0,23.0,23.0,45.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,678.4239,678.9231,,,679.1735,679.9734,right,,,,,,,,0.45,,,,,,678.9231,679.1734,0.7868,,679.9735,"[0.1129383427366088,-0.011492879867352927]",100.0,"[-0.08343477563872083,0.17554439563024243]",4.0,"[0.04395261709088915,0.10767832290106892]",100.0,"[-0.08333014144308502,-0.142514062008333]",4.0,"[-0.076350454546166,0.10380644264669933]",100.0,"[-0.11258441578904664,0.13860491387418075]",4.0,"[-0.14017024668137246,-0.03685350353470566]",100.0,"[0.16087429598879602,0.030346608505541314]",4.0,"[0.15496357931168614,-0.09262442544503635]",4.0,"[-0.01606866595014697,-0.06655451672072696]",100.0,"[-0.04371716972700776,0.14510258829219239]",4.0,"[0.09230095501863324,0.058742162536160436]",4.0,"[0.00511621987525013,0.12682880923103854]",100.0,"[-0.02163868877422735,-0.12447373619500496]",4.0,"[0.126436205302145,-0.14419513860753816]",100.0,"[-0.05669305433292276,0.003470580962781629]",4.0,"[-0.1757190457045272,0.024887213404831337]",4.0,"[-0.11912079865478101,0.07514629290607104]",100.0,"[0.03678190509875709,0.02227168748287839]",100.0,"[-0.10144845865347393,0.02898529018647612]",100.0,"[-0.002499826342372597,0.053786104499282415]",100.0,"[-0.03397628283899089,0.09571081794049185]",4.0,"[0.052250510426617214,-0.15920030999828302]",100.0,"[-0.16631479219507,0.0835741895610141]",4.0,"[0.0791668336201498,-0.11608844104329026]",4.0,"[0.11552592864525064,0.14811331997344965]",4.0,"[-0.14353116985404915,-0.077939403644809]",100.0,"[0.013405281802736905,0.1700905441344744]",4.0,"[0.0673613930721088,-0.018044655013068792]",4.0,"[0.039022644161883446,0.06325656440320442]",4.0,"[-0.06741324115033581,-0.1795086285038472]",100.0,"[0.07247463843808494,-0.06613044818633063]",4.0,"[0.02,0.02]",681.073,,,,,,,,0.0,24.0,24.0,138.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,681.0738,681.5729,,,681.8232,682.5064,left,,,,,,,,0.5,,,,,,681.5729,681.8231,0.6672,,682.5064,"[0.17094435576154773,-0.0846608025689141]",100.0,"[0.05586424221975765,0.18935728119861786]",100.0,"[0.10861973990180161,0.03216300138025646]",100.0,"[0.11769824823131747,-0.10539072657084914]",100.0,"[0.012026419521811523,-0.13514243705331958]",4.0,"[-0.031050122899891192,-0.12145760007513338]",4.0,"[0.11889081127103669,0.08968879316260168]",100.0,"[-0.039626199968067606,-0.07238144739013622]",4.0,"[0.007014850603377076,-0.17756069001111957]",4.0,"[0.14322215523045584,-0.04602281104377177]",4.0,"[-0.06928944733456012,0.09699784837698426]",4.0,"[-0.1339069163398161,0.10710730193005819]",100.0,"[-0.05768363144949125,-0.15275807142053582]",100.0,"[-0.1258197900707225,0.0366107055162823]",4.0,"[-0.05186897247344769,0.15730482872739712]",100.0,"[0.00012840283723771978,-0.05285118401184265]",4.0,"[-0.14053356977252457,-0.020700630121123147]",4.0,"[-0.06108137004262955,0.03721764256435117]",4.0,"[-0.00038427847514780066,0.16584069949444646]",100.0,"[0.09737658729980862,0.13840989673146364]",100.0,"[0.07455311631177455,0.06825607711971389]",100.0,"[-0.0131225034993478,0.10989962151337637]",4.0,"[0.15436727973413727,0.0024130710524452727]",100.0,"[-0.11804361857701459,-0.0657808452933722]",4.0,"[-0.14107198965621598,-0.11474887222798208]",4.0,"[0.03718493974110783,0.10272555215062996]",4.0,"[-0.10235803808979708,-0.0033022184738523337]",100.0,"[0.04897178416890831,-0.08431568255193557]",100.0,"[-0.0170038563169216,-0.004844508298713842]",4.0,"[0.08610751345791683,-0.05791125303909958]",100.0,"[-0.10611983031149227,-0.1370861302090913]",100.0,"[0.151230201137079,0.06491681325420158]",4.0,"[0.02,0.02]",683.6061,,,,,,,,0.0,25.0,25.0,103.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,683.607,684.106,,,684.3564,684.5897,right,,,,,,,,0.9,,,,,,684.1061,684.3564,0.2185,,684.5898,"[-0.17555986754800995,-0.07828783370730137]",100.0,"[-0.08429976972948681,0.11148283631864123]",100.0,"[-0.14394688611792839,0.12394980336752351]",100.0,"[0.11241219674580338,-0.1394404856085974]",4.0,"[0.10715910838918094,-0.07539777853391488]",100.0,"[0.034587828708218686,0.03662679373121729]",100.0,"[-0.039194044302705025,0.1258286952675142]",100.0,"[0.05066123758971321,-0.12522004569659567]",100.0,"[0.007814377389410798,-0.06469780928392106]",4.0,"[-0.04683782581777903,0.16864052072110422]",100.0,"[0.1581188236050241,-0.10626785462770293]",100.0,"[-0.0037174147834073243,-0.16306106212104518]",4.0,"[0.054955936809831456,-0.045319381706261375]",100.0,"[0.15231827045061938,0.08829205784972334]",100.0,"[-0.12786487803295804,0.012596779703382464]",100.0,"[-0.04820886302910542,-0.13345263045186373]",100.0,"[-0.1966924364387214,0.005775452920884521]",100.0,"[0.1731168798946985,-0.05720715729408797]",100.0,"[-0.05812566500459209,-0.038520119403424806]",100.0,"[-0.10034283189858607,-0.09936982688944306]",100.0,"[-0.03170712551810513,-0.07888253212054995]",100.0,"[0.024001664505685635,0.08210965790165671]",100.0,"[-0.0801535074755696,-0.16180792978587652]",100.0,"[0.0995927311050239,0.13084128414190724]",100.0,"[-0.029896214428445273,0.047245221586577485]",100.0,"[0.1803598075786722,0.03741567719244441]",100.0,"[0.14890559101395134,-0.0017621731847271129]",100.0,"[-0.11938074336867456,0.08609133856799442]",100.0,"[0.055223033547525696,0.17533515722475332]",100.0,"[-0.11262301144826063,-0.04364235475878103]",100.0,"[-0.0036119576546102313,0.01065095646284467]",100.0,"[-0.18017932150132504,-0.03281533820417617]",100.0,"[0.02,0.02]",685.6898,,,,,,,,0.0,26.0,26.0,18.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,685.6907,686.1902,,,686.4335,686.5833,right,,,,,,,,0.1,,,,,,686.1902,686.4335,0.1343,,686.5833,"[0.047100624369742335,-0.11811077302802077]",4.0,"[0.19598923277910693,0.029548345695589822]",4.0,"[0.08999081238724681,-0.06345305958354346]",4.0,"[0.08994686155589592,-0.11586524815617526]",4.0,"[-0.012280518996586788,0.17568462778904562]",4.0,"[-0.13975168303274624,0.11950295794849052]",4.0,"[-0.01707622210856805,-0.03582043322704008]",4.0,"[0.0634755349584247,0.1894992129238843]",4.0,"[0.03309513779396881,-0.0564368220553395]",4.0,"[0.052683177630126324,0.11655938241481326]",4.0,"[0.02315086705471532,0.03985486534215297]",4.0,"[0.10435539230359743,0.014475015343381198]",100.0,"[-0.18716665693773143,-0.006438223539752933]",4.0,"[0.0010369881120386706,0.11178236354119844]",100.0,"[-0.16029107996747932,-0.0813284512838143]",4.0,"[0.15856797879206566,-0.03787344980510026]",4.0,"[-0.045684867987766824,-0.1775260686992491]",4.0,"[0.1625809572578769,0.08354212519771884]",4.0,"[-0.19056139525781846,0.05068447832305341]",4.0,"[-0.06842269165923152,-0.0022474814290844554]",4.0,"[0.048582049793907754,-0.18232193470874214]",4.0,"[-0.043741288911074296,0.136288585573034]",4.0,"[-0.016802590969504864,-0.07761363572162962]",4.0,"[-0.09152604941923918,0.16247238893058938]",4.0,"[0.006812625762715508,-0.16069551120506698]",4.0,"[-0.14188641746229932,-0.02874351861260308]",4.0,"[-0.1446756026467073,0.011672146823210995]",4.0,"[0.09668643458515949,-0.16663246341217777]",4.0,"[-0.06682990959823251,0.05174432259132329]",4.0,"[-0.08073192473581321,-0.06102125268695124]",4.0,"[0.14000170431059272,-0.11312470450572165]",100.0,"[0.12074960345086944,0.061594934877216914]",4.0,"[0.02,0.02]",687.6817,,,,,,,,0.0,27.0,27.0,203.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,687.6824,688.1828,,,688.4226,688.9231,left,,,,,,,,0.45,,,,,,688.1828,688.4226,0.4852,,688.9231,"[0.03948534062135999,-0.12025488306630229]",4.0,"[-0.013159702822625465,0.09111900118929427]",4.0,"[-0.021380442928104954,-0.14763072408355093]",4.0,"[-0.15151891521117808,0.11077811632883042]",4.0,"[0.09331073387440901,-0.13539941944994713]",4.0,"[0.07100126638541338,0.13407802795259485]",100.0,"[0.03266156583518546,0.15457109777911168]",4.0,"[0.09529393647982597,0.04181888568766456]",4.0,"[0.09851382124938997,-0.007757703529680103]",100.0,"[-0.08683274171283203,0.14283037925415584]",4.0,"[-0.0994849317388009,-0.10358843321081164]",4.0,"[0.12704910474277017,-0.05434015970676826]",100.0,"[-0.1423508904922775,0.006507980447467904]",100.0,"[-0.014286243733955126,-0.06524262318834526]",4.0,"[0.18632423250981825,0.00912280271917378]",4.0,"[-0.16751677909992238,-0.10477270318890382]",100.0,"[0.036947960658694365,-0.0448645995898116]",4.0,"[-0.0785747974383171,-0.06904083357946861]",100.0,"[0.03410160684924218,0.08183855769185328]",4.0,"[0.1529666161263688,0.06247305050552423]",4.0,"[0.05562959093888748,0.006117900511366171]",100.0,"[0.10683062637737933,-0.08940551882796441]",100.0,"[0.003930307674172856,0.016513294393567208]",100.0,"[-0.08622296294530814,0.06357719295240234]",100.0,"[0.0865347439065454,0.08567525793344517]",4.0,"[-0.06261116233028531,-0.13623284923357057]",4.0,"[0.1272419354209869,0.15046676140585502]",100.0,"[-0.172741736644313,-0.05979824050011388]",100.0,"[0.16166982625931545,-0.10782782317022913]",100.0,"[0.00849573515157428,-0.18080626466461483]",100.0,"[-0.1795898563644238,0.07957977646170289]",4.0,"[-0.08577069700408453,0.022538193467405307]",4.0,"[0.02,0.02]",690.0222,,,,,,,,0.0,28.0,28.0,133.0,1.0
,,,,,,,67c869b756cd63f0b3387d28,6844298c6a985a6ad2eb3e8d,2025-06-07_14h04.14.127,shape_ratio,2024.1.5,Win32,59.17159763,684250e4f00cb30b92d1fa88,,,,,,,,,,,690.0229,690.5227,,,690.766,691.2336,left,,,,,,,,0.9,,,,,,690.5227,690.7659,0.4505,,691.2336,"[0.04399371688708049,0.1605285970048161]",100.0,"[0.0530636350772339,0.06522191898452948]",100.0,"[0.12821029992934832,-0.08858436787958718]",100.0,"[0.12792493071920444,-0.1444312794830126]",100.0,"[-0.08613523905393121,-0.12269166221481481]",100.0,"[0.15535854456243076,-0.048273523754572965]",100.0,"[-0.05708153862489029,-0.15405756288283104]",100.0,"[0.05412065681911396,-0.17369064478830748]",100.0,"[0.032728966322064915,-0.018794635111721962]",100.0,"[-0.14263366827597795,-0.059416756533285445]",100.0,"[0.010588563126594269,0.06714285511671945]",100.0,"[0.011938640687995525,-0.08857147700384595]",100.0,"[-0.05079485197121117,-0.014308984036565867]",100.0,"[-0.023533203725198265,0.15742233685317597]",100.0,"[-0.07899283323213308,0.07592348741475292]",100.0,"[-0.09385299421893188,0.15179437731421425]",100.0,"[0.01454313641657223,0.1241797322756721]",4.0,"[0.132379373656761,0.07664373241020228]",100.0,"[0.11959833875904936,0.11685507719028317]",4.0,"[0.06996899520785775,-0.07074435627048345]",100.0,"[-0.01664109501734512,-0.18486359899795887]",4.0,"[-0.18169781756044773,0.049363450998614035]",100.0,"[-0.10259375695943757,-0.06797724552845616]",100.0,"[-0.04732106292309458,0.029186556510483484]",100.0,"[0.15589776569124178,0.02531843413056719]",100.0,"[0.1736192732589953,-0.09599864764360423]",100.0,"[0.027477908946770813,0.02404972591717851]",100.0,"[-0.15697573700916,0.11094249604687244]",100.0,"[0.11714088341270397,-0.02460046506358525]",100.0,"[-0.0946413788573173,-0.015868838480542928]",100.0,"[-0.04701030694757374,0.19248756744587647]",100.0,"[-0.04854523531657274,-0.08265781942772026]",100.0,"[0.02,0.02]",692.3288,,,,,,,,0.0,29.0,29.0,17.0,1.0
